1,18.900
2,16.140
3,17.410
4,13.500
5,11.290
6,29.740
7,23.940
8,2.560
9,7.080
10,10.430
11,13.820
12,5.440
13,21.000
14,25.440
15,2.260
16,3.710
17,4.830
18,7.480
19,2.200
20,2.320
21,2.190
22,2.710
23,2.750
24,15.130
25,17.750
26,18.610
27,24.220
28,21.290
29,18.060
30,11.950
31,19.800
32,15.600
33,22.170
34,15.710
35,2.710
36,15.590
37,11.580
38,9.480
39,22.490
40,9.750
41,19.520
42,22.360
43,15.730
44,12.300
45,19.600
46,17.270
47,17.970
48,17.010
49,14.700
50,17.280
51,10.150
52,14.680
53,17.210
54,8.630
55,6.380
56,6.480
57,13.840
58,22.170
59,21.740
60,20.310
61,13.340
62,25.640
63,19.440
64,18.970
65,9.240
66,14.770
67,17.770
68,21.850
69,10.850
70,29.180
71,9.380
72,13.780
73,12.700
74,13.600
75,16.890
76,10.500
77,15.790
78,8.500
79,13.590
80,18.470
81,15.830
82,16.400
83,22.250
84,19.030
85,20.040
86,9.690
87,11.410
88,26.080
89,46.460
90,12.500
91,13.920
92,24.400
93,15.810
94,20.100
95,14.820
96,16.490
97,12.690
98,18.230
99,13.020
100,22.120
101,12.420
102,13.690
103,13.470
104,14.390
105,13.100
106,11.690
107,12.570
108,24.730
109,21.550
110,15.900
111,13.690
112,16.810
113,9.490
114,9.560
115,10.640
116,19.780
117,14.120
118,13.390
119,6.520
120,3.950
121,8.500
122,26.470
123,2.300
124,12.420
125,30.440
126,14.160
127,21.880
128,50.230
129,17.980
130,18.190
131,6.280
132,15.730
133,11.860
134,4.240
135,27.750
136,34.620
137,15.160
138,1.200
139,9.430
140,21.050
141,18.300
142,7.630
143,33.180
144,15.330
145,83.200
146,58.040
147,92.620
148,7.840
149,24.430
150,8.270
151,7.740
152,11.200
153,73.040
154,30.290
155,61.940
156,2.960
157,21.400
158,16.470
159,25.400
160,14.230
161,18.300
162,23.060
163,8.950
164,27.030
165,5.130
166,17.780
167,18.570
168,13.470
169,5.540
170,6.980
171,10.450
172,10.770
173,40.690
174,31.340
175,19.510
176,47.210
177,9.980
178,9.250
179,13.000
180,8.540
181,6.280
182,12.320
183,39.350
184,34.550
185,25.100
186,122.650
187,17.200
188,38.080
189,3.700
190,16.850
191,16.550
192,3.200
193,24.780
194,8.940
195,8.600
196,17.350
197,28.010
198,54.740
199,23.500
200,21.560
201,20.850
202,34.990
203,15.380
204,16.090
205,75.850
206,26.760
207,32.270
208,48.990
209,5.000
210,18.740
211,29.810
212,12.390
213,11.290
214,8.320
215,27.630
216,27.790
217,35.180
218,14.790
219,8.210
220,42.820
221,21.520
222,12.460
223,9.170
224,8.040
225,1.640
226,12.850
227,67.220
228,66.960
229,61.520
230,64.070
231,81.290
232,1.960
233,37.200
234,4.620
235,19.250
236,12.980
237,9.050
238,28.090
239,17.520
240,4.420
241,4.020
242,1.550
243,26.650
244,16.890
245,29.420
246,39.620
247,12.140
248,24.170
249,6.170
250,5.410
251,11.960
252,8.420
253,8.400
254,10.580
255,15.030
256,8.810
257,7.020
258,15.500
259,17.000
260,8.290
261,21.580
262,12.140
263,11.540
264,5.750
265,4.670
266,8.590
267,9.490
268,4.590
269,25.160
270,10.610
271,13.940
272,15.590
273,22.470
274,2.170
275,9.080
276,12.410
277,13.290
278,3.590
279,10.450
280,10.730
281,7.240
282,20.240
283,15.230
284,15.100
285,39.080
286,15.160
287,16.670
288,14.510
289,14.550
290,12.700
291,16.090
292,13.090
293,27.060
294,15.110
295,52.620
296,9.900
297,17.000
298,48.710
299,20.450
300,37.140
301,4.990
302,20.770
303,16.270
304,15.310
305,10.460
306,35.090
307,10.130
308,10.210
309,12.190
310,15.940
311,37.020
312,10.270
313,10.230
314,8.130
315,7.960
316,20.140
317,12.570
318,21.550
319,11.810
320,11.030
321,13.870
322,9.520
323,25.290
324,23.710
325,8.190
326,11.100
327,11.340
328,14.320
329,13.440
330,8.710
331,7.020
332,21.330
333,12.360
334,25.590
335,27.810
336,25.350
337,8.950
338,17.420
339,15.970
340,7.140
341,11.140
342,31.400
343,13.300
344,6.820
345,13.500
346,17.510
347,20.830
348,9.840
349,25.790
350,3.810
351,5.590
352,7.220
353,2.560
354,2.810
355,6.730
356,2.440
357,9.380
358,3.820
359,7.590
360,9.570
361,3.570
362,5.080
363,12.720
364,16.670
365,23.530
366,6.850
367,3.260
368,21.260
369,12.030
370,29.280
371,26.830
372,1.800
373,21.370
374,18.970
375,10.770
376,41.000
377,1.340
378,4.070
379,6.210
380,1.600
381,22.010
382,33.470
383,20.430
384,17.950
385,8.640
386,19.130
387,23.570
388,12.070
389,33.490
390,23.120
391,11.210
392,29.270
393,9.940
394,10.350
395,11.240
396,10.130
397,10.690
398,1.110
399,17.130
400,9.480
401,12.350
402,12.950
403,1.830
404,17.780
405,6.490
406,13.290
407,9.150
408,91.040
409,45.650
410,13.880
411,9.970
412,14.370
413,35.680
414,27.200
415,5.070
416,25.910
417,24.590
418,15.390
419,16.790
420,15.660
421,14.690
422,32.400
423,4.830
424,10.060
425,10.840
426,63.290
427,54.610
428,10.610
429,14.010
430,16.930
431,25.720
432,15.720
433,2.020
434,7.930
435,42.950
436,24.240
437,17.570
438,17.110
439,24.230
440,11.280
441,18.580
442,18.460
443,15.280
444,18.360
445,15.360
446,10.270
447,12.490
448,13.250
449,24.730
450,12.370
451,26.500
452,12.850
453,3.130
